encoder,scheme,n,overlap,condition,linkage_method,runs,top1_precision_mean,top1_precision_std,top1_precision_min,top1_precision_max,top1_recall_mean,top1_recall_std,top1_recall_min,top1_recall_max,top5_recall_mean,top5_recall_std,top5_recall_min,top5_recall_max,top10_recall_mean,top10_recall_std,top10_recall_min,top10_recall_max,mrr_mean,mrr_std,mrr_min,mrr_max,auc_mean,auc_std,auc_min,auc_max,forced_false_matches_mean,forced_false_matches_std,forced_false_matches_min,forced_false_matches_max,mnn_accepted_mean,mnn_accepted_std,mnn_accepted_min,mnn_accepted_max,mnn_precision_mean,mnn_precision_std,mnn_precision_min,mnn_precision_max,mnn_recall_mean,mnn_recall_std,mnn_recall_min,mnn_recall_max,mnn_false_matches_mean,mnn_false_matches_std,mnn_false_matches_min,mnn_false_matches_max,mnn_unmatched_a_mean,mnn_unmatched_a_std,mnn_unmatched_a_min,mnn_unmatched_a_max
e5-base,cell_C64,2000,0.25,fp16,combined_residual_invariants_nn,3,0.03833333333333333,0.003685557397916,0.0355,0.0425,0.15333333333333332,0.014742229591664,0.142,0.17,0.432,0.027055498516937365,0.406,0.46,0.614,0.02457641145488904,0.586,0.632,0.2937716027451438,0.01494854331662182,0.28013581253167946,0.30975507836975436,0.6706681333333334,0.017823579852917694,0.6501048,0.681686,1923.3333333333333,7.371114795831994,1915.0,1929.0,693.6666666666666,17.15614564327703,678.0,712.0,0.062126988482741154,0.009076219851743153,0.054775280898876406,0.07227138643067847,0.08600000000000001,0.010583005244258365,0.078,0.098,650.6666666666666,22.007574453658755,629.0,673.0,1306.3333333333333,17.15614564327703,1288.0,1322.0
e5-base,cell_C64,2000,0.25,fp16,gram_quantile_signature_nn,3,0.03516666666666667,0.0025658007197234406,0.033,0.038,0.1406666666666667,0.010263202878893762,0.132,0.152,0.4073333333333333,0.02685764943797824,0.388,0.438,0.59,0.04084115571332425,0.544,0.622,0.27768624436743666,0.012574668939324579,0.26753893425470876,0.2917541404724223,0.6655477333333333,0.014729974524531038,0.6498028,0.678992,1929.6666666666667,5.131601439446884,1924.0,1934.0,742.6666666666666,15.01110699893027,728.0,758.0,0.05369951152049026,0.014092222353370487,0.0444743935309973,0.06992084432717678,0.08,0.022538855339169286,0.066,0.106,702.6666666666666,7.767453465154029,694.0,709.0,1257.3333333333333,15.01110699893027,1242.0,1272.0
e5-base,cell_C64,2000,0.25,fp16,public_prefix_nn,3,0.24983333333333335,0.00028867513459481317,0.2495,0.25,0.9993333333333334,0.0011547005383792527,0.998,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.850462293418876e-17,0.9999999999999999,1.0,1500.3333333333333,0.5773502691896258,1500.0,1501.0,851.3333333333334,15.17673658377628,835.0,865.0,0.5870537005343862,0.011046277137784588,0.576878612716763,0.5988023952095808,0.9993333333333334,0.0011547005383792527,0.998,1.0,351.6666666666667,15.631165450257805,335.0,366.0,1148.6666666666667,15.17673658377628,1135.0,1165.0
e5-base,cell_C64,2000,0.25,fp16,residual_norm_nn,3,0.24916666666666668,0.00028867513459481317,0.249,0.2495,0.9966666666666667,0.0011547005383792527,0.996,0.998,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9986666666666667,0.0005773502691896263,0.998,0.999,0.9998932666666667,0.0001246984095060409,0.9997562,1.0,1501.6666666666667,0.5773502691896258,1501.0,1502.0,1075.0,32.18695387886216,1039.0,1101.0,0.4616567674958026,0.013102647241635108,0.4514078110808356,0.4764196342637151,0.992,0.0020000000000000018,0.99,0.994,579.0,31.22498999199199,544.0,604.0,925.0,32.18695387886216,899.0,961.0
e5-base,cell_C64,2000,0.25,fp16,robust_neighbour_signature_nn,3,0.030833333333333334,0.0010408329997330672,0.03,0.032,0.12333333333333334,0.004163331998932269,0.12,0.128,0.38999999999999996,0.026153393661244043,0.36,0.408,0.5966666666666667,0.02579405616287083,0.568,0.618,0.2648727747486684,0.01053563549246192,0.25327266079820204,0.2738473604262715,0.6467642666666666,0.016609231059062663,0.6287688,0.6615055999999999,1938.3333333333333,2.081665999466133,1936.0,1940.0,628.3333333333334,19.295940851208407,613.0,650.0,0.048846810866921754,0.0026477703512093266,0.046153846153846156,0.05144694533762058,0.06133333333333333,0.002309401076758505,0.06,0.064,597.6666666666666,19.65536398374076,583.0,620.0,1371.6666666666667,19.295940851208407,1350.0,1387.0
e5-base,cell_C64,2000,0.25,int8,cell_label_chance_control,3,0.008037451412983433,6.704213624687508e-05,0.007960476265021225,0.00808306415220414,0.03214980565193373,0.00026816854498750033,0.0318419050600849,0.03233225660881656,0.16074902825966866,0.0013408427249374992,0.1592095253004245,0.16166128304408284,0.3213313898526707,0.002522402703969063,0.318419050600849,0.3228225660881657,,,,,0.5,0.0,0.5,0.5,1983.925097174033,0.13408427249365315,1983.8338716955918,1984.0790474699575,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,2000,0.25,int8,combined_prefix_residual_nn,3,0.24933333333333332,0.00028867513459481317,0.249,0.2495,0.9973333333333333,0.0011547005383792527,0.996,0.998,0.9986666666666667,0.0011547005383792527,0.998,1.0,0.9993333333333334,0.0011547005383792527,0.998,1.0,0.9980016708437761,0.000843675188552022,0.9970526315789474,0.9986666666666667,0.9983682666666667,0.0008204167071271717,0.9978927999999999,0.9993156000000001,1501.3333333333333,0.5773502691896258,1501.0,1502.0,846.0,12.529964086141668,833.0,858.0,0.5891272380959164,0.00818991996356684,0.5815850815850816,0.5978391356542617,0.9966666666666667,0.0011547005383792527,0.996,0.998,347.6666666666667,12.055427546683415,335.0,359.0,1154.0,12.529964086141668,1142.0,1167.0
e5-base,cell_C64,2000,0.25,int8,combined_residual_invariants_nn,3,0.038000000000000006,0.004,0.034,0.042,0.15200000000000002,0.016,0.136,0.168,0.4326666666666667,0.033005050118630835,0.4,0.466,0.614,0.019697715603592226,0.592,0.63,0.2924517525666514,0.016358296371185868,0.27570604959271594,0.30839295487127416,0.6706437333333333,0.01774257625637639,0.6501732,0.6815979999999999,1924.0,8.0,1916.0,1932.0,695.3333333333334,23.158871590242327,676.0,721.0,0.06103870131869061,0.009914305697071357,0.055152394775036286,0.07248520710059171,0.08466666666666667,0.011718930554164633,0.076,0.098,653.0,27.055498516937366,627.0,681.0,1304.6666666666667,23.15887159024233,1279.0,1324.0
e5-base,cell_C64,2000,0.25,int8,gram_quantile_signature_nn,3,0.03516666666666667,0.003253203549323855,0.032,0.0385,0.1406666666666667,0.01301281419729542,0.128,0.154,0.4053333333333334,0.02685764943797824,0.386,0.436,0.5926666666666667,0.04272391992003228,0.544,0.624,0.2773384178680334,0.014624935716213198,0.2642135574698089,0.2931036886258377,0.6654776,0.014811954091206213,0.6496456,0.6789976000000001,1929.6666666666667,6.506407098647712,1923.0,1936.0,736.3333333333334,16.072751268321593,718.0,748.0,0.05294367146761298,0.01407581248772995,0.04144385026737968,0.06864064602960969,0.078,0.02116601048851672,0.062,0.102,697.3333333333334,17.616280348965084,683.0,717.0,1263.6666666666667,16.072751268321593,1252.0,1282.0
e5-base,cell_C64,2000,0.25,int8,public_prefix_nn,3,0.24983333333333335,0.00028867513459481317,0.2495,0.25,0.9993333333333334,0.0011547005383792527,0.998,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1500.3333333333333,0.5773502691896258,1500.0,1501.0,851.6666666666666,12.055427546683417,839.0,863.0,0.5867765183744839,0.00888174164326088,0.578215527230591,0.5959475566150179,0.9993333333333334,0.0011547005383792527,0.998,1.0,352.0,12.529964086141668,339.0,364.0,1148.3333333333333,12.055427546683415,1137.0,1161.0
e5-base,cell_C64,2000,0.25,int8,residual_norm_nn,3,0.2155,0.007053367989832948,0.208,0.222,0.862,0.02821347195933179,0.832,0.888,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9268000000000001,0.014292694326512083,0.9117333333333334,0.9401666666666667,0.9957713333333333,0.0017771020717261144,0.9939958000000001,0.99755,1569.0,14.106735979665885,1556.0,1584.0,1070.0,30.805843601498726,1037.0,1098.0,0.3625655069076387,0.0191416808183979,0.3406193078324226,0.3758139534883721,0.7753333333333333,0.030353473167552585,0.748,0.808,682.3333333333334,37.31398308052,652.0,724.0,930.0,30.805843601498726,902.0,963.0
e5-base,cell_C64,2000,0.25,int8,robust_neighbour_signature_nn,3,0.030833333333333334,0.0010408329997330674,0.03,0.032,0.12333333333333334,0.0041633319989322695,0.12,0.128,0.38999999999999996,0.026153393661244043,0.36,0.408,0.5966666666666667,0.021197484127446212,0.574,0.616,0.2648767047615537,0.00877683328362095,0.2551251401557573,0.27214268439787664,0.6466603999999999,0.016482498679508475,0.628744,0.6611795999999999,1938.3333333333333,2.081665999466133,1936.0,1940.0,626.0,16.522711641858304,609.0,642.0,0.048486410021087833,0.005359286324943553,0.04361370716510903,0.05422647527910686,0.06066666666666667,0.006429100507328638,0.056,0.068,595.6666666666666,17.15614564327703,580.0,614.0,1374.0,16.522711641858304,1358.0,1391.0
e5-base,cell_C64,2000,0.5,clean,cell_label_chance_control,3,0.01584156863790903,7.405115325914333e-05,0.01577126599803346,0.015918871202418045,0.03168313727581806,0.00014810230651828666,0.03154253199606692,0.03183774240483609,0.15841568637909031,0.0007405115325914656,0.1577126599803346,0.1591887120241805,0.31683137275818063,0.0014810230651829312,0.3154253199606692,0.318377424048361,,,,,0.5,0.0,0.5,0.5,1968.316862724182,0.14810230651830825,1968.162257595164,1968.4574680039332,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,2000,0.5,clean,combined_prefix_residual_nn,3,0.4996666666666667,0.00028867513459481317,0.4995,0.5,0.9993333333333334,0.0005773502691896263,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9996111111111112,0.00034694433324431725,0.9993333333333334,1.0,0.9992719999999999,0.00043515207686508836,0.9988908,0.9997461,1000.6666666666666,0.5773502691896257,1000.0,1001.0,1161.0,10.44030650891055,1149.0,1168.0,0.8602258611814806,0.007995617138017823,0.8553082191780822,0.8694516971279374,0.9986666666666667,0.0005773502691896263,0.998,0.999,162.33333333333334,10.692676621563626,150.0,169.0,839.0,10.44030650891055,832.0,851.0
e5-base,cell_C64,2000,0.5,clean,combined_residual_invariants_nn,3,0.15233333333333332,0.00923760430703402,0.147,0.163,0.30466666666666664,0.01847520861406804,0.294,0.326,0.6206666666666667,0.030989245446337268,0.585,0.641,0.7886666666666665,0.02676440422152774,0.76,0.813,0.4527137407764484,0.015420025763075752,0.43833911804823883,0.4690007697515646,0.7824562666666667,0.008794800632381243,0.7739142,0.7914837,1695.3333333333333,18.475208614068027,1674.0,1706.0,798.3333333333334,14.011899704655802,784.0,812.0,0.26045091550927046,0.030744837384003527,0.2413793103448276,0.29591836734693877,0.20766666666666667,0.021079215671683173,0.195,0.232,590.6666666666666,34.01960219246153,552.0,616.0,1201.6666666666667,14.0118997046558,1188.0,1216.0
e5-base,cell_C64,2000,0.5,clean,gram_quantile_signature_nn,3,0.13866666666666666,0.00520416499866532,0.1345,0.1445,0.2773333333333333,0.01040832999733064,0.269,0.289,0.5976666666666666,0.018009256878986815,0.577,0.61,0.769,0.026057628441590788,0.742,0.794,0.4280001402742326,0.00962338180478292,0.42024258849183443,0.4387691099303548,0.7765339666666667,0.004352168099158532,0.7729411,0.7813734,1722.6666666666667,10.408329997330663,1711.0,1731.0,837.0,9.0,828.0,846.0,0.22873196971254325,0.020030603294325287,0.2127659574468085,0.25120772946859904,0.19133333333333336,0.014742229591663984,0.18,0.208,645.6666666666666,23.45918441321721,620.0,666.0,1163.0,9.0,1154.0,1172.0
e5-base,cell_C64,2000,0.5,clean,public_prefix_nn,3,0.49983333333333335,0.00028867513459481317,0.4995,0.5,0.9996666666666667,0.0005773502691896263,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1000.3333333333334,0.5773502691896257,1000.0,1001.0,1164.0,17.0,1147.0,1181.0,0.858647494122664,0.01168469021025414,0.8467400508044031,0.8700959023539668,0.9993333333333334,0.0011547005383792527,0.998,1.0,164.66666666666666,16.010413278030438,149.0,181.0,836.0,17.0,819.0,853.0
e5-base,cell_C64,2000,0.5,clean,raw_cross_key_cosine_control,3,0.0155,0.0005000000000000004,0.015,0.016,0.031,0.0010000000000000009,0.03,0.032,0.15366666666666665,0.01761628034896508,0.143,0.174,0.31,0.02487971060924948,0.288,0.337,0.12297705686975541,0.004170103333445782,0.12015121534938349,0.12776647382983886,0.4915259666666667,0.010228203855190498,0.4814136,0.5018662,1969.0,1.0,1968.0,1970.0,983.0,5.291502622129181,977.0,987.0,0.01593238200375708,0.0014720581939116192,0.014329580348004094,0.017223910840932118,0.015666666666666666,0.001527525231651947,0.014,0.017,967.3333333333334,3.7859388972001824,963.0,970.0,1017.0,5.291502622129181,1013.0,1023.0
e5-base,cell_C64,2000,0.5,clean,residual_norm_nn,3,0.49983333333333335,0.00028867513459481317,0.4995,0.5,0.9996666666666667,0.0005773502691896263,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1000.3333333333334,0.5773502691896257,1000.0,1001.0,1296.0,2.6457513110645907,1293.0,1298.0,0.7708352791607108,0.001618164042923757,0.7694680030840401,0.7726218097447796,0.999,0.0010000000000000009,0.998,1.0,297.0,2.6457513110645907,294.0,299.0,704.0,2.6457513110645907,702.0,707.0
e5-base,cell_C64,2000,0.5,clean,robust_neighbour_signature_nn,3,0.1335,0.0072111025509279695,0.1275,0.1415,0.267,0.014422205101855939,0.255,0.283,0.5736666666666667,0.028448784391135788,0.541,0.593,0.7440000000000001,0.016093476939431094,0.726,0.757,0.41570782662206623,0.013381305179449734,0.40092963770665574,0.42700373277102266,0.7600371999999999,0.006326674485067251,0.7548242,0.7670760000000001,1733.0,14.422205101855956,1717.0,1745.0,738.6666666666666,26.27419519858474,709.0,759.0,0.23134936419920493,0.013509186026426551,0.22192513368983957,0.2468265162200282,0.17066666666666666,0.004509249752822885,0.166,0.175,568.0,29.597297173897484,534.0,588.0,1261.3333333333333,26.27419519858474,1241.0,1291.0
e5-base,cell_C64,2000,0.5,fp16,cell_label_chance_control,3,0.01584156863790903,7.405115325914333e-05,0.01577126599803346,0.015918871202418045,0.03168313727581806,0.00014810230651828666,0.03154253199606692,0.03183774240483609,0.15841568637909031,0.0007405115325914656,0.1577126599803346,0.1591887120241805,0.31683137275818063,0.0014810230651829312,0.3154253199606692,0.318377424048361,,,,,0.5,0.0,0.5,0.5,1968.316862724182,0.14810230651830825,1968.162257595164,1968.4574680039332,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,2000,0.5,fp16,combined_prefix_residual_nn,3,0.4996666666666667,0.00028867513459481317,0.4995,0.5,0.9993333333333334,0.0005773502691896263,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9996111111111112,0.00034694433324431725,0.9993333333333334,1.0,0.9992719333333332,0.00043556769087401597,0.9988902,0.9997463999999999,1000.6666666666666,0.5773502691896257,1000.0,1001.0,1161.0,10.44030650891055,1149.0,1168.0,0.8599357538417648,0.00749352600944277,0.8553082191780822,0.8685813751087903,0.9983333333333334,0.0005773502691896263,0.998,0.999,162.66666666666666,10.115993936995679,151.0,169.0,839.0,10.44030650891055,832.0,851.0
e5-base,cell_C64,2000,0.5,fp16,combined_residual_invariants_nn,3,0.1525,0.009096702699330134,0.147,0.163,0.305,0.018193405398660267,0.294,0.326,0.6206666666666667,0.030989245446337268,0.585,0.641,0.7886666666666665,0.02676440422152774,0.76,0.813,0.45285557685431393,0.015215348287619121,0.4387752291593499,0.4689960078468026,0.7824528333333335,0.008792575139476061,0.7739100000000001,0.7914755,1695.0,18.193405398660254,1674.0,1706.0,798.3333333333334,14.011899704655802,784.0,812.0,0.2604575946299283,0.030818066693100606,0.24014778325123154,0.29591836734693877,0.20766666666666667,0.021079215671683173,0.195,0.232,590.6666666666666,34.21013495052794,552.0,617.0,1201.6666666666667,14.0118997046558,1188.0,1216.0
e5-base,cell_C64,2000,0.5,fp16,gram_quantile_signature_nn,3,0.13866666666666666,0.004856267428111144,0.1345,0.144,0.2773333333333333,0.009712534856222288,0.269,0.288,0.5976666666666666,0.018009256878986815,0.577,0.61,0.7686666666666667,0.026576932353703554,0.741,0.794,0.4280174831347127,0.009123020576590951,0.42073349758274353,0.4382501640614089,0.7765293333333334,0.0043494913844418556,0.7729413,0.7813668000000001,1722.6666666666667,9.71253485622231,1712.0,1731.0,836.6666666666666,9.50438495292217,827.0,846.0,0.228430159043244,0.019523013729698373,0.2127659574468085,0.2503022974607013,0.19099999999999998,0.014177446878757822,0.18,0.207,645.6666666666666,23.45918441321721,620.0,666.0,1163.3333333333333,9.504384952922168,1154.0,1173.0
e5-base,cell_C64,2000,0.5,fp16,public_prefix_nn,3,0.49983333333333335,0.00028867513459481317,0.4995,0.5,0.9996666666666667,0.0005773502691896263,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.850462293418876e-17,0.9999999999999999,1.0,1000.3333333333334,0.5773502691896257,1000.0,1001.0,1164.6666666666667,16.50252505931542,1148.0,1181.0,0.8581490428703087,0.01130057118806617,0.8467400508044031,0.8693379790940766,0.9993333333333334,0.0011547005383792527,0.998,1.0,165.33333333333334,15.50268793897798,150.0,181.0,835.3333333333334,16.50252505931542,819.0,852.0
e5-base,cell_C64,2000,0.5,fp16,residual_norm_nn,3,0.4965,0.0015000000000000013,0.495,0.498,0.993,0.0030000000000000027,0.99,0.996,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9966111111111111,0.0012729376930432578,0.9955,0.998,0.9996792666666666,0.00010142946235356122,0.99957185,0.9997734,1007.0,3.0,1004.0,1010.0,1293.0,4.358898943540674,1288.0,1296.0,0.7636058591372601,0.003192548886390991,0.7608024691358025,0.7670807453416149,0.9873333333333333,0.0011547005383792527,0.986,0.988,305.6666666666667,5.131601439446884,300.0,310.0,707.0,4.358898943540674,704.0,712.0
e5-base,cell_C64,2000,0.5,fp16,robust_neighbour_signature_nn,3,0.1335,0.0072111025509279695,0.1275,0.1415,0.267,0.014422205101855939,0.255,0.283,0.5736666666666667,0.028448784391135788,0.541,0.593,0.7440000000000001,0.016093476939431094,0.726,0.757,0.4156954518767167,0.013407128216679888,0.40088537553607784,0.4270052712325612,0.7600372333333333,0.0063217417570897915,0.754824,0.7670688999999999,1733.0,14.422205101855956,1717.0,1745.0,738.6666666666666,26.27419519858474,709.0,759.0,0.2309101898469871,0.013822141407285486,0.22192513368983957,0.2468265162200282,0.17033333333333334,0.004509249752822884,0.166,0.175,568.3333333333334,29.938826518975876,534.0,589.0,1261.3333333333333,26.27419519858474,1241.0,1291.0
e5-base,cell_C64,2000,0.5,int8,cell_label_chance_control,3,0.01584156863790903,7.405115325914333e-05,0.01577126599803346,0.015918871202418045,0.03168313727581806,0.00014810230651828666,0.03154253199606692,0.03183774240483609,0.15841568637909031,0.0007405115325914656,0.1577126599803346,0.1591887120241805,0.31683137275818063,0.0014810230651829312,0.3154253199606692,0.318377424048361,,,,,0.5,0.0,0.5,0.5,1968.316862724182,0.14810230651830825,1968.162257595164,1968.4574680039332,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,2000,0.5,int8,combined_prefix_residual_nn,3,0.4996666666666667,0.00028867513459481317,0.4995,0.5,0.9993333333333334,0.0005773502691896263,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9996111111111112,0.00034694433324431725,0.9993333333333334,1.0,0.9992714999999999,0.0004297833523998025,0.9988950999999999,0.9997398,1000.6666666666666,0.5773502691896257,1000.0,1001.0,1160.3333333333333,10.785793124908958,1148.0,1168.0,0.8607232129755177,0.008242429156823603,0.8553082191780822,0.8702090592334495,0.9986666666666667,0.0005773502691896263,0.998,0.999,161.66666666666666,11.015141094572204,149.0,169.0,839.6666666666666,10.785793124908958,832.0,852.0
e5-base,cell_C64,2000,0.5,int8,combined_residual_invariants_nn,3,0.15166666666666664,0.008082903768654767,0.147,0.161,0.3033333333333333,0.016165807537309534,0.294,0.322,0.6176666666666666,0.030989245446337268,0.582,0.638,0.7863333333333333,0.02500666577801476,0.761,0.811,0.45173653964414306,0.013846973805849686,0.43872292100312277,0.4662884083789431,0.7823013,0.00877750768498666,0.7737453000000001,0.7912847000000001,1696.6666666666667,16.165807537309522,1678.0,1706.0,803.3333333333334,17.95364401266031,783.0,817.0,0.25682989836209025,0.027579374083776875,0.23950617283950618,0.2886334610472541,0.20600000000000004,0.017435595774162694,0.194,0.226,597.3333333333334,34.961884007206095,557.0,619.0,1196.6666666666667,17.95364401266031,1183.0,1217.0
e5-base,cell_C64,2000,0.5,int8,gram_quantile_signature_nn,3,0.1395,0.004358898943540661,0.1365,0.1445,0.279,0.008717797887081323,0.273,0.289,0.6,0.019287301521985926,0.578,0.614,0.7666666666666666,0.026102362600602547,0.742,0.794,0.4288212159034966,0.00852281148683733,0.4212033702415746,0.43802593675175944,0.7764512333333333,0.004296260527870005,0.7729980999999999,0.7812624,1721.0,8.717797887081348,1711.0,1727.0,837.3333333333334,7.767453465154029,831.0,846.0,0.22860325384512745,0.017816900224866088,0.2127659574468085,0.24789410348977137,0.19133333333333336,0.013316656236958782,0.18,0.206,646.0,20.518284528683193,625.0,666.0,1162.6666666666667,7.767453465154029,1154.0,1169.0
e5-base,cell_C64,2000,0.5,int8,public_prefix_nn,3,0.49983333333333335,0.00028867513459481317,0.4995,0.5,0.9996666666666667,0.0005773502691896263,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.850462293418876e-17,0.9999999999999999,1.0,1000.3333333333334,0.5773502691896257,1000.0,1001.0,1165.3333333333333,19.553345834749955,1145.0,1184.0,0.857702781417715,0.013528526575403437,0.8445945945945946,0.8716157205240175,0.9993333333333334,0.0011547005383792527,0.998,1.0,166.0,18.520259177452136,147.0,184.0,834.6666666666666,19.553345834749955,816.0,855.0
